id;city;state;country;age;isbn;rating
250155;kingsport;tennessee;usa;15.0;0425146421;10
250155;kingsport;tennessee;usa;15.0;0425149412;10
250163;peterborough;ontario;canada;17.0;0030707315;7
250163;peterborough;ontario;canada;17.0;0140075569;7
250163;peterborough;ontario;canada;17.0;0312850093;0
250163;peterborough;ontario;canada;17.0;0312856563;0
250163;peterborough;ontario;canada;17.0;0330327720;0
250163;peterborough;ontario;canada;17.0;0394425553;9
250163;peterborough;ontario;canada;17.0;0440204100;6
250163;peterborough;ontario;canada;17.0;0440214041;0
250163;peterborough;ontario;canada;17.0;0451137477;0
250163;peterborough;ontario;canada;17.0;0486205185;9
250163;peterborough;ontario;canada;17.0;0525455205;1
250163;peterborough;ontario;canada;17.0;0525940154;3
250163;peterborough;ontario;canada;17.0;0525947736;0
250163;peterborough;ontario;canada;17.0;0553278398;0
250163;peterborough;ontario;canada;17.0;0553562614;0
250163;peterborough;ontario;canada;17.0;0631221204;7
250163;peterborough;ontario;canada;17.0;0670891770;3
250163;peterborough;ontario;canada;17.0;0671035444;0
250163;peterborough;ontario;canada;17.0;0671201565;7
250163;peterborough;ontario;canada;17.0;0671204181;0
250163;peterborough;ontario;canada;17.0;0671504398;0
250163;peterborough;ontario;canada;17.0;0679140255;0
250163;peterborough;ontario;canada;17.0;0684843927;8
250163;peterborough;ontario;canada;17.0;0743411218;0
250163;peterborough;ontario;canada;17.0;0808577697;10
250163;peterborough;ontario;canada;17.0;0963219413;0
250163;peterborough;ontario;canada;17.0;0971880107;0
250163;peterborough;ontario;canada;17.0;1862045682;1
250164;hillsboro;missouri;usa;62.0;0812570928;7
250166;maple ridge;british columbia;canada;18.0;0449207269;0
250166;maple ridge;british columbia;canada;18.0;0515117552;0
250166;maple ridge;british columbia;canada;18.0;067100767X;0
250176;bulle;fribourg;switzerland;24.0;2290071331;0
250183;winter park;florida;usa;37.0;055325748X;0
250186;island;kentucky;usa;30.0;0140043128;6
250186;island;kentucky;usa;30.0;0375756663;0
250186;island;kentucky;usa;30.0;0385504209;0
250192;barnard castle;england;united kingdom;25.0;0263827399;7
250192;barnard castle;england;united kingdom;25.0;0263827410;0
250192;barnard castle;england;united kingdom;25.0;0263827429;0
250192;barnard castle;england;united kingdom;25.0;0451169514;0
250192;barnard castle;england;united kingdom;25.0;1551665735;10
250192;barnard castle;england;united kingdom;25.0;1551667827;0
250192;barnard castle;england;united kingdom;25.0;1551668289;9
250192;barnard castle;england;united kingdom;25.0;1551668297;8
250192;barnard castle;england;united kingdom;25.0;1551668394;0
250192;barnard castle;england;united kingdom;25.0;1551668696;10
250193;laguna niguel;california;usa;16.0;0553275860;0
250195;litchfield;new hampshire;usa;33.0;1559210974;0
250196;greenacres;washington;usa;60.0;0439139597;5
250196;greenacres;washington;usa;60.0;044023669X;0
250196;greenacres;washington;usa;60.0;0440236754;9
250196;greenacres;washington;usa;60.0;0440236819;0
250196;greenacres;washington;usa;60.0;0446612545;9
250201;brainerd;minnesota;usa;33.0;0446603082;0
250203;london;england;united kingdom;37.0;0140262385;7
250208;nanuet;new york;usa;26.0;1575840979;0
250214;san francisco;california;usa;39.0;067100252X;6
250219;warrandyte;victoria;australia;20.0;0140039589;9
250219;warrandyte;victoria;australia;20.0;0140430725;7
250219;warrandyte;victoria;australia;20.0;0192815989;7
250219;warrandyte;victoria;australia;20.0;0192833561;8
250219;warrandyte;victoria;australia;20.0;0345348036;10
250219;warrandyte;victoria;australia;20.0;0702224162;7
250219;warrandyte;victoria;australia;20.0;0702227129;8
250219;warrandyte;victoria;australia;20.0;0743457358;4
250219;warrandyte;victoria;australia;20.0;1853811262;8
250219;warrandyte;victoria;australia;20.0;1864483849;0
250223;atlanta;georgia;usa;49.0;0060557257;8
250223;atlanta;georgia;usa;49.0;0142003727;8
250223;atlanta;georgia;usa;49.0;0142004049;7
250223;atlanta;georgia;usa;49.0;0312421273;8
250223;atlanta;georgia;usa;49.0;0380731851;8
250223;atlanta;georgia;usa;49.0;0440241537;6
250223;atlanta;georgia;usa;49.0;0671024183;7
250225;miami;florida;usa;19.0;0345325818;9
250229;mesa;arizona;usa;32.0;0345441265;9
250231;mesa;arizona;usa;17.0;0152003746;8
250242;pythagorion;samos;greece;38.0;0007110928;10
250242;pythagorion;samos;greece;38.0;048621866X;7
250242;pythagorion;samos;greece;38.0;0714119105;10
250242;pythagorion;samos;greece;38.0;0751519618;8
250242;pythagorion;samos;greece;38.0;0755312937;9
250246;berlin;berlin;germany;19.0;0140620338;10
250249;east boston;massachusetts;usa;30.0;0345361792;10
250249;east boston;massachusetts;usa;30.0;0441478123;0
250253;saugus;massachusetts;usa;28.0;0875421903;0
250253;saugus;massachusetts;usa;28.0;0877285160;0
250253;saugus;massachusetts;usa;28.0;0890877459;10
250253;saugus;massachusetts;usa;28.0;0892540141;0
250253;saugus;massachusetts;usa;28.0;0920470424;10
250253;saugus;massachusetts;usa;28.0;0922915008;1
250253;saugus;massachusetts;usa;28.0;1567181651;8
250253;saugus;massachusetts;usa;28.0;1855381125;0
250253;saugus;massachusetts;usa;28.0;1855858320;8
250253;saugus;massachusetts;usa;28.0;1881273156;0
250256;hacienda hights;california;usa;16.0;0679816801;6
250259;pittsburgh;pennsylvania;usa;18.0;0061098752;0
250269;montrael;quebec;canada;25.0;044651747X;0
250273;kennesaw;georgia;usa;27.0;0060502258;8
250274;iowa city;iowa;usa;27.0;0060288140;5
250274;iowa city;iowa;usa;27.0;0312261594;0
250274;iowa city;iowa;usa;27.0;0451202473;0
250275;portland;oregon;usa;73.0;0061056073;9
250275;portland;oregon;usa;73.0;0618173870;5
250275;portland;oregon;usa;73.0;0671734547;8
250275;portland;oregon;usa;73.0;0914615033;8
250275;portland;oregon;usa;73.0;1565848373;7
250276;haverhill;;;42.0;0440221315;0
250278;west haven;connecticut;usa;20.0;0553212419;0
250281;winder;georgia;usa;28.0;0970548702;0
250288;prospect;kentucky;usa;53.0;0316602051;9
250292;seville grove;western australia;australia;36.0;0140277447;8
250293;orlando;florida;usa;25.0;0440225744;0
250294;montara;california;usa;47.0;0394560477;0
250294;montara;california;usa;47.0;0945040016;0
250297;weimar;thueringen;germany;33.0;3100506065;0
250297;weimar;thueringen;germany;33.0;3423119500;7
250297;weimar;thueringen;germany;33.0;3426800268;0
250297;weimar;thueringen;germany;33.0;3518388762;8
250297;weimar;thueringen;germany;33.0;3822504750;0
250301;new york;new york;usa;21.0;0060152583;10
250301;new york;new york;usa;21.0;0060987103;6
250301;new york;new york;usa;21.0;0156027321;8
250301;new york;new york;usa;21.0;0192833170;7
250301;new york;new york;usa;21.0;0316930938;10
250301;new york;new york;usa;21.0;0393317552;8
250301;new york;new york;usa;21.0;0394717767;10
250301;new york;new york;usa;21.0;0394820371;10
250301;new york;new york;usa;21.0;0679727299;9
250303;winter park;florida;usa;40.0;0345438329;8
250303;winter park;florida;usa;40.0;0345445848;7
250303;winter park;florida;usa;40.0;0345445856;0
250303;winter park;florida;usa;40.0;0345468260;0
250303;winter park;florida;usa;40.0;0446530891;0
250303;winter park;florida;usa;40.0;0446610399;8
250303;winter park;florida;usa;40.0;1400060923;0
250307;chelsea;michigan;usa;47.0;0374270325;0
250307;chelsea;michigan;usa;47.0;0375727345;0
250307;chelsea;michigan;usa;47.0;0670878847;0
250307;chelsea;michigan;usa;47.0;0671778331;0
250309;wellington city;wellington;new zealand;23.0;0908990278;0
250317;charleston;west virginia;usa;49.0;0743411331;0
250317;charleston;west virginia;usa;49.0;0764223291;0
250326;dewey beach;delaware;usa;43.0;0399142789;8
250326;dewey beach;delaware;usa;43.0;0441810764;9
250331;gaithersburg;maryland;usa;47.0;0679745394;4
250333;athens;georgia;usa;62.0;0060194154;4
250333;athens;georgia;usa;62.0;0066211115;0
250333;athens;georgia;usa;62.0;0312989709;0
250333;athens;georgia;usa;62.0;0375725601;10
250333;athens;georgia;usa;62.0;0399150870;0
250333;athens;georgia;usa;62.0;0446358592;3
250333;athens;georgia;usa;62.0;0553580531;0
250333;athens;georgia;usa;62.0;0765346435;0
250333;athens;georgia;usa;62.0;0843953454;0
250333;athens;georgia;usa;62.0;0881841242;6
250333;athens;georgia;usa;62.0;1582341842;0
250333;athens;georgia;usa;62.0;1585675458;0
250333;athens;georgia;usa;62.0;1885211341;0
250333;athens;georgia;usa;62.0;188927402X;10
250336;wakefield;rhode island;usa;45.0;0316418730;0
250338;blaine;minnesota;usa;35.0;0425149420;8
250341;parker;texas;usa;37.0;0312986343;0
250341;parker;texas;usa;37.0;0425109720;0
250341;parker;texas;usa;37.0;0425122123;0
250341;parker;texas;usa;37.0;0425175405;0
250341;parker;texas;usa;37.0;044021145X;0
250341;parker;texas;usa;37.0;0440226104;0
250341;parker;texas;usa;37.0;0449000265;0
250341;parker;texas;usa;37.0;0515130044;0
250341;parker;texas;usa;37.0;0553487019;0
250341;parker;texas;usa;37.0;1586606247;6
250341;parker;texas;usa;37.0;1586606271;7
250342;new hope;minnesota;usa;29.0;0064436632;8
250342;new hope;minnesota;usa;29.0;0152126759;8
250342;new hope;minnesota;usa;29.0;0307101002;7
250342;new hope;minnesota;usa;29.0;0307117251;0
250342;new hope;minnesota;usa;29.0;0307117413;7
250342;new hope;minnesota;usa;29.0;0307581187;7
250342;new hope;minnesota;usa;29.0;0375727345;8
250342;new hope;minnesota;usa;29.0;0375811567;7
250342;new hope;minnesota;usa;29.0;0394805666;8
250342;new hope;minnesota;usa;29.0;0394827015;6
250342;new hope;minnesota;usa;29.0;0394829085;8
250342;new hope;minnesota;usa;29.0;039483013X;0
250342;new hope;minnesota;usa;29.0;0394830148;8
250342;new hope;minnesota;usa;29.0;0394848357;8
250342;new hope;minnesota;usa;29.0;0394848373;0
250342;new hope;minnesota;usa;29.0;0394860519;0
250342;new hope;minnesota;usa;29.0;0394868803;7
250342;new hope;minnesota;usa;29.0;0394873319;0
250342;new hope;minnesota;usa;29.0;0395390338;0
250342;new hope;minnesota;usa;29.0;0439267617;0
250342;new hope;minnesota;usa;29.0;059040718X;0
250342;new hope;minnesota;usa;29.0;0590494457;0
250342;new hope;minnesota;usa;29.0;0590689932;8
250342;new hope;minnesota;usa;29.0;0679808477;8
250342;new hope;minnesota;usa;29.0;0679848053;0
250342;new hope;minnesota;usa;29.0;067987707X;8
250342;new hope;minnesota;usa;29.0;068483376X;8
250342;new hope;minnesota;usa;29.0;0689803710;9
250342;new hope;minnesota;usa;29.0;0689822804;6
250342;new hope;minnesota;usa;29.0;0713441143;7
250342;new hope;minnesota;usa;29.0;0738203467;7
250342;new hope;minnesota;usa;29.0;076360688X;9
250342;new hope;minnesota;usa;29.0;0767901347;6
250342;new hope;minnesota;usa;29.0;0786808071;8
250342;new hope;minnesota;usa;29.0;078680842X;7
250342;new hope;minnesota;usa;29.0;0809225182;8
250342;new hope;minnesota;usa;29.0;0836221850;8
250342;new hope;minnesota;usa;29.0;0895775638;6
250342;new hope;minnesota;usa;29.0;0920303226;8
250347;ann arbor;michigan;usa;61.0;0156027321;5
250353;hawthorne;california;usa;18.0;014017737X;0
250353;hawthorne;california;usa;18.0;0373201346;5
250353;hawthorne;california;usa;18.0;0486280616;0
250353;hawthorne;california;usa;18.0;0553272543;3
250353;hawthorne;california;usa;18.0;0804106304;8
250353;hawthorne;california;usa;18.0;0807083054;8
250358;colorado springs;colorado;usa;30.0;0688075215;0
250359;lünen;nordrhein-westfalen;germany;23.0;0060987103;0
250359;lünen;nordrhein-westfalen;germany;23.0;0061009431;0
250359;lünen;nordrhein-westfalen;germany;23.0;0195115937;0
250359;lünen;nordrhein-westfalen;germany;23.0;0300048599;0
250359;lünen;nordrhein-westfalen;germany;23.0;0312082843;0
250359;lünen;nordrhein-westfalen;germany;23.0;0312131151;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345313860;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345337662;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345351525;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345369947;0
250359;lünen;nordrhein-westfalen;germany;23.0;034538475X;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345397215;0
250359;lünen;nordrhein-westfalen;germany;23.0;0345419677;0
250359;lünen;nordrhein-westfalen;germany;23.0;0352330805;0
250359;lünen;nordrhein-westfalen;germany;23.0;0352331445;0
250359;lünen;nordrhein-westfalen;germany;23.0;0352332573;0
250359;lünen;nordrhein-westfalen;germany;23.0;0352336161;0
250359;lünen;nordrhein-westfalen;germany;23.0;035233617X;0
250359;lünen;nordrhein-westfalen;germany;23.0;0356197638;0
250359;lünen;nordrhein-westfalen;germany;23.0;0375401601;0
250359;lünen;nordrhein-westfalen;germany;23.0;0380728052;0
250359;lünen;nordrhein-westfalen;germany;23.0;0380789019;0
250359;lünen;nordrhein-westfalen;germany;23.0;0380789035;0
250359;lünen;nordrhein-westfalen;germany;23.0;0416789005;0
250359;lünen;nordrhein-westfalen;germany;23.0;0440215404;0
250359;lünen;nordrhein-westfalen;germany;23.0;0440295467;0
250359;lünen;nordrhein-westfalen;germany;23.0;0446342106;5
250359;lünen;nordrhein-westfalen;germany;23.0;0446395064;0
250359;lünen;nordrhein-westfalen;germany;23.0;044651991X;0
250359;lünen;nordrhein-westfalen;germany;23.0;0449146383;0
250359;lünen;nordrhein-westfalen;germany;23.0;0449148041;0
250359;lünen;nordrhein-westfalen;germany;23.0;0449220893;0
250359;lünen;nordrhein-westfalen;germany;23.0;0451173392;0
250359;lünen;nordrhein-westfalen;germany;23.0;0451183193;0
250359;lünen;nordrhein-westfalen;germany;23.0;0453007864;9
250359;lünen;nordrhein-westfalen;germany;23.0;0517163985;0
250359;lünen;nordrhein-westfalen;germany;23.0;0517574799;0
250359;lünen;nordrhein-westfalen;germany;23.0;0552143774;0
250359;lünen;nordrhein-westfalen;germany;23.0;0552996009;0
250359;lünen;nordrhein-westfalen;germany;23.0;0553262505;0
250359;lünen;nordrhein-westfalen;germany;23.0;0553297260;0
250359;lünen;nordrhein-westfalen;germany;23.0;0553375067;0
250359;lünen;nordrhein-westfalen;germany;23.0;0553581309;0
250359;lünen;nordrhein-westfalen;germany;23.0;0575073225;0
250359;lünen;nordrhein-westfalen;germany;23.0;059035342X;0
250359;lünen;nordrhein-westfalen;germany;23.0;0590514776;0
250359;lünen;nordrhein-westfalen;germany;23.0;0600571025;5
250359;lünen;nordrhein-westfalen;germany;23.0;0609803425;0
250359;lünen;nordrhein-westfalen;germany;23.0;0618195580;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671014196;9
250359;lünen;nordrhein-westfalen;germany;23.0;0671019805;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671021206;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671027026;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671028014;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671028162;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671029215;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671029371;8
250359;lünen;nordrhein-westfalen;germany;23.0;067103541X;6
250359;lünen;nordrhein-westfalen;germany;23.0;0671040677;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671040693;5
250359;lünen;nordrhein-westfalen;germany;23.0;0671658093;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671725920;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671727796;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671729403;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671759329;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671759345;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671773240;6
250359;lünen;nordrhein-westfalen;germany;23.0;0671773275;7
250359;lünen;nordrhein-westfalen;germany;23.0;0671773305;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671791613;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671850245;0
250359;lünen;nordrhein-westfalen;germany;23.0;0671873210;0
250359;lünen;nordrhein-westfalen;germany;23.0;067188090X;0
250359;lünen;nordrhein-westfalen;germany;23.0;0694521310;0
250359;lünen;nordrhein-westfalen;germany;23.0;0694525103;0
250359;lünen;nordrhein-westfalen;germany;23.0;071530982X;8
250359;lünen;nordrhein-westfalen;germany;23.0;0743400372;0
250359;lünen;nordrhein-westfalen;germany;23.0;0743418174;5
250359;lünen;nordrhein-westfalen;germany;23.0;0743418921;0
250359;lünen;nordrhein-westfalen;germany;23.0;0751503894;0
250359;lünen;nordrhein-westfalen;germany;23.0;0764116274;8
250359;lünen;nordrhein-westfalen;germany;23.0;0768325013;0
250359;lünen;nordrhein-westfalen;germany;23.0;0805053875;0
250359;lünen;nordrhein-westfalen;germany;23.0;0810322951;0
250359;lünen;nordrhein-westfalen;germany;23.0;0812550706;0
250359;lünen;nordrhein-westfalen;germany;23.0;0812550757;0
250359;lünen;nordrhein-westfalen;germany;23.0;0821736930;0
250359;lünen;nordrhein-westfalen;germany;23.0;0821742930;0
250359;lünen;nordrhein-westfalen;germany;23.0;0971880107;0
250359;lünen;nordrhein-westfalen;germany;23.0;1400046149;10
250359;lünen;nordrhein-westfalen;germany;23.0;1557739854;0
250359;lünen;nordrhein-westfalen;germany;23.0;1565040783;10
250359;lünen;nordrhein-westfalen;germany;23.0;1565042492;10
250359;lünen;nordrhein-westfalen;germany;23.0;1565048016;0
250359;lünen;nordrhein-westfalen;germany;23.0;1565048024;0
250359;lünen;nordrhein-westfalen;germany;23.0;1565048032;0
250359;lünen;nordrhein-westfalen;germany;23.0;1565048040;0
250359;lünen;nordrhein-westfalen;germany;23.0;1565048768;0
